timestamp,messageType,latencyMs,statusCode,roomId
1760133168176,TEXT,13,200,12
1760133168178,TEXT,11,200,20
1760133168176,TEXT,13,200,12
1760133168176,TEXT,13,200,12
1760133168175,TEXT,14,200,3
1760133168176,TEXT,13,200,12
1760133168178,TEXT,11,200,20
1760133168176,TEXT,13,200,3
1760133168177,TEXT,13,200,12
1760133168178,TEXT,11,200,3
1760133168176,TEXT,13,200,7
1760133168177,TEXT,13,200,12
1760133168175,TEXT,14,200,11
1760133168175,TEXT,15,200,15
1760133168181,TEXT,8,200,3
1760133168175,TEXT,15,200,15
1760133168175,TEXT,14,200,11
1760133168175,TEXT,14,200,15
1760133168175,TEXT,14,200,17
1760133168175,TEXT,15,200,14
1760133168175,TEXT,14,200,15
1760133168175,LEAVE,14,200,14
1760133168175,TEXT,14,200,11
1760133168175,TEXT,14,200,17
1760133168176,TEXT,13,200,15
1760133168176,TEXT,13,200,15
1760133168175,TEXT,14,200,17
1760133168176,TEXT,13,200,15
1760133168175,TEXT,14,200,11
1760133168176,JOIN,13,200,15
1760133168176,TEXT,13,200,17
1760133168175,TEXT,14,200,14
1760133168177,TEXT,13,200,15
1760133168175,TEXT,14,200,11
1760133168177,JOIN,12,200,15
1760133168177,TEXT,12,200,14
1760133168176,TEXT,13,200,17
1760133168176,TEXT,14,200,11
1760133168177,TEXT,12,200,15
1760133168177,TEXT,12,200,14
1760133168176,TEXT,13,200,17
1760133168176,TEXT,14,200,11
1760133168178,TEXT,12,200,15
1760133168178,TEXT,12,200,14
1760133168178,TEXT,12,200,15
1760133168178,TEXT,12,200,14
1760133168176,TEXT,14,200,11
1760133168176,TEXT,13,200,17
1760133168178,TEXT,11,200,15
1760133168178,TEXT,11,200,14
1760133168177,TEXT,13,200,17
1760133168178,TEXT,11,200,15
1760133168176,TEXT,13,200,11
1760133168176,TEXT,13,200,11
1760133168177,TEXT,12,200,17
1760133168178,LEAVE,12,200,17
1760133168177,TEXT,24,200,19
1760133168178,TEXT,23,200,19
1760133168178,TEXT,23,200,19
1760133168179,TEXT,22,200,19
1760133168176,TEXT,25,200,16
1760133168178,TEXT,23,200,16
1760133168178,TEXT,23,200,16
1760133168178,TEXT,23,200,16
1760133168179,TEXT,22,200,16
1760133168175,TEXT,27,200,13
1760133168176,TEXT,27,200,13
1760133168176,TEXT,27,200,13
1760133168177,TEXT,26,200,13
1760133168177,TEXT,26,200,13
1760133168178,TEXT,25,200,13
1760133168177,TEXT,28,200,4
1760133168178,LEAVE,27,200,4
1760133168178,LEAVE,26,200,4
1760133168178,TEXT,26,200,4
1760133168179,TEXT,26,200,4
1760133168180,JOIN,25,200,4
1760133168180,TEXT,25,200,4
1760133168180,TEXT,24,200,4
1760133168180,TEXT,24,200,4
1760133168180,TEXT,24,200,4
1760133168181,TEXT,24,200,4
1760133168181,TEXT,23,200,4
1760133168176,TEXT,29,200,10
1760133168181,TEXT,24,200,3
1760133168172,TEXT,33,200,1
1760133168176,TEXT,28,200,10
1760133168181,LEAVE,24,200,3
1760133168172,TEXT,33,200,1
1760133168176,TEXT,28,200,10
1760133168177,TEXT,28,200,10
1760133168177,TEXT,28,200,10
1760133168178,TEXT,27,200,10
1760133168178,TEXT,27,200,10
1760133168179,TEXT,26,200,10
1760133168181,TEXT,24,200,3
1760133168172,TEXT,33,200,1
1760133168181,TEXT,24,200,3
1760133168172,TEXT,33,200,1
1760133168179,TEXT,26,200,10
1760133168182,TEXT,22,200,3
1760133168173,TEXT,32,200,1
1760133168183,TEXT,22,200,3
1760133168179,TEXT,26,200,10
1760133168184,TEXT,21,200,3
1760133168173,TEXT,32,200,1
1760133168175,JOIN,30,200,1
1760133168184,TEXT,21,200,3
1760133168176,TEXT,29,200,1
1760133168185,TEXT,21,200,3
1760133168185,TEXT,20,200,3
1760133168176,TEXT,29,200,1
1760133168185,TEXT,20,200,3
1760133168177,LEAVE,28,200,1
1760133168179,TEXT,26,200,10
1760133168185,TEXT,20,200,3
1760133168177,TEXT,28,200,1
1760133168186,LEAVE,19,200,3
1760133168178,TEXT,28,200,1
1760133168180,TEXT,25,200,10
1760133168178,TEXT,28,200,1
1760133168179,TEXT,26,200,1
1760133168180,TEXT,25,200,1
1760133168181,LEAVE,24,200,10
1760133168181,TEXT,24,200,1
